Module Name,File Name,Base Route,HTTP Method,Local Endpoint,Full API URL,Required Permission,Is Secured
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","GET","/my-attendance","/api/v1/attendanceDaily/my-attendance","PERMISSIONS.ATTENDANCE.READ","Yes"
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","GET","/today","/api/v1/attendanceDaily/today","PERMISSIONS.ATTENDANCE.READ","Yes"
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","GET","/dashboard","/api/v1/attendanceDaily/dashboard","PERMISSIONS.ATTENDANCE.MANAGE","Yes"
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","GET","/report","/api/v1/attendanceDaily/report","PERMISSIONS.ATTENDANCE.MANAGE","Yes"
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","GET","/trends","/api/v1/attendanceDaily/trends","PERMISSIONS.ATTENDANCE.MANAGE","Yes"
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","GET","/export","/api/v1/attendanceDaily/export","PERMISSIONS.ATTENDANCE.MANAGE","Yes"
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","POST","/recalculate","/api/v1/attendanceDaily/recalculate","PERMISSIONS.ATTENDANCE.MANAGE","Yes"
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","POST","/bulk-update","/api/v1/attendanceDaily/bulk-update","PERMISSIONS.ATTENDANCE.MANAGE","Yes"
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","PATCH","/:id/regularize","/api/v1/attendanceDaily/:id/regularize","PERMISSIONS.ATTENDANCE.REGULARIZE","Yes"
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","GET","/","/api/v1/attendanceDaily","PERMISSIONS.ATTENDANCE.READ","Yes"
"HRMS","attendanceDaily.routes.js","/api/v1/attendanceDaily","GET","/:id","/api/v1/attendanceDaily/:id","PERMISSIONS.ATTENDANCE.READ","Yes"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","POST","/bulk","/api/v1/attendanceLog/bulk","Public / Inherited","No"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","GET","/my-logs","/api/v1/attendanceLog/my-logs","PERMISSIONS.ATTENDANCE.LOG_READ","Yes"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","POST","/","/api/v1/attendanceLog","PERMISSIONS.ATTENDANCE.LOG_READ","Yes"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","GET","/stats","/api/v1/attendanceLog/stats","PERMISSIONS.ATTENDANCE.LOG_READ","Yes"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","GET","/realtime-feed","/api/v1/attendanceLog/realtime-feed","PERMISSIONS.ATTENDANCE.LOG_READ","Yes"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","GET","/user/:userId","/api/v1/attendanceLog/user/:userId","PERMISSIONS.ATTENDANCE.LOG_READ","Yes"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","PATCH","/:id/verify","/api/v1/attendanceLog/:id/verify","PERMISSIONS.ATTENDANCE.LOG_MANAGE","Yes"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","PATCH","/:id/flag","/api/v1/attendanceLog/:id/flag","PERMISSIONS.ATTENDANCE.LOG_MANAGE","Yes"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","PATCH","/:id/correct","/api/v1/attendanceLog/:id/correct","PERMISSIONS.ATTENDANCE.LOG_MANAGE","Yes"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","GET","/","/api/v1/attendanceLog","PERMISSIONS.ATTENDANCE.LOG_READ","Yes"
"HRMS","attendanceLog.routes.js","/api/v1/attendanceLog","GET","/:id","/api/v1/attendanceLog/:id","PERMISSIONS.ATTENDANCE.LOG_READ","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","POST","/:id/ping","/api/v1/attendanceMachine/:id/ping","Public / Inherited","No"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","POST","/:id/sync","/api/v1/attendanceMachine/:id/sync","Public / Inherited","No"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","GET","/unmapped-users","/api/v1/attendanceMachine/unmapped-users","PERMISSIONS.ATTENDANCE.MACHINE_READ","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","POST","/map-user","/api/v1/attendanceMachine/map-user","PERMISSIONS.ATTENDANCE.MACHINE_MANAGE","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","POST","/bulk-map","/api/v1/attendanceMachine/bulk-map","PERMISSIONS.ATTENDANCE.MACHINE_MANAGE","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","GET","/analytics","/api/v1/attendanceMachine/analytics","PERMISSIONS.ATTENDANCE.MACHINE_READ","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","GET","/:id/status","/api/v1/attendanceMachine/:id/status","PERMISSIONS.ATTENDANCE.MACHINE_READ","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","GET","/:id/logs","/api/v1/attendanceMachine/:id/logs","PERMISSIONS.ATTENDANCE.MACHINE_READ","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","POST","/:id/test-connection","/api/v1/attendanceMachine/:id/test-connection","PERMISSIONS.ATTENDANCE.MACHINE_READ","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","POST","/:id/regenerate-key","/api/v1/attendanceMachine/:id/regenerate-key","PERMISSIONS.ATTENDANCE.MACHINE_MANAGE","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","GET","/","/api/v1/attendanceMachine","PERMISSIONS.ATTENDANCE.MACHINE_READ","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","POST","/","/api/v1/attendanceMachine","PERMISSIONS.ATTENDANCE.MACHINE_MANAGE","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","GET","/:id","/api/v1/attendanceMachine/:id","PERMISSIONS.ATTENDANCE.MACHINE_READ","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","PATCH","/:id","/api/v1/attendanceMachine/:id","PERMISSIONS.ATTENDANCE.MACHINE_MANAGE","Yes"
"HRMS","attendanceMachine.routes.js","/api/v1/attendanceMachine","DELETE","/:id","/api/v1/attendanceMachine/:id","PERMISSIONS.ATTENDANCE.MACHINE_MANAGE","Yes"
"HRMS","geoFence.routes.js","/api/v1/geoFence","POST","/nearby","/api/v1/geoFence/nearby","Public / Inherited","No"
"HRMS","geoFence.routes.js","/api/v1/geoFence","POST","/:id/check-point","/api/v1/geoFence/:id/check-point","Public / Inherited","No"
"HRMS","geoFence.routes.js","/api/v1/geoFence","GET","/violations","/api/v1/geoFence/violations","PERMISSIONS.ATTENDANCE.GEOFENCE_READ","Yes"
"HRMS","geoFence.routes.js","/api/v1/geoFence","GET","/:id/stats","/api/v1/geoFence/:id/stats","PERMISSIONS.ATTENDANCE.GEOFENCE_READ","Yes"
"HRMS","geoFence.routes.js","/api/v1/geoFence","POST","/:id/assign-users","/api/v1/geoFence/:id/assign-users","PERMISSIONS.ATTENDANCE.GEOFENCE_MANAGE","Yes"
"HRMS","geoFence.routes.js","/api/v1/geoFence","POST","/:id/assign-departments","/api/v1/geoFence/:id/assign-departments","PERMISSIONS.ATTENDANCE.GEOFENCE_MANAGE","Yes"
"HRMS","geoFence.routes.js","/api/v1/geoFence","GET","/","/api/v1/geoFence","PERMISSIONS.ATTENDANCE.GEOFENCE_READ","Yes"
"HRMS","geoFence.routes.js","/api/v1/geoFence","POST","/","/api/v1/geoFence","PERMISSIONS.ATTENDANCE.GEOFENCE_MANAGE","Yes"
"HRMS","geoFence.routes.js","/api/v1/geoFence","GET","/:id","/api/v1/geoFence/:id","PERMISSIONS.ATTENDANCE.GEOFENCE_READ","Yes"
"HRMS","geoFence.routes.js","/api/v1/geoFence","PATCH","/:id","/api/v1/geoFence/:id","PERMISSIONS.ATTENDANCE.GEOFENCE_MANAGE","Yes"
"HRMS","geoFence.routes.js","/api/v1/geoFence","DELETE","/:id","/api/v1/geoFence/:id","PERMISSIONS.ATTENDANCE.GEOFENCE_MANAGE","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","GET","/upcoming","/api/v1/holiday/upcoming","PERMISSIONS.HOLIDAY.READ","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","GET","/year/:year","/api/v1/holiday/year/:year","PERMISSIONS.HOLIDAY.READ","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","POST","/check-date","/api/v1/holiday/check-date","PERMISSIONS.HOLIDAY.READ","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","GET","/stats","/api/v1/holiday/stats","PERMISSIONS.HOLIDAY.READ","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","GET","/export","/api/v1/holiday/export","PERMISSIONS.HOLIDAY.MANAGE","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","POST","/bulk","/api/v1/holiday/bulk","PERMISSIONS.HOLIDAY.MANAGE","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","POST","/copy-year","/api/v1/holiday/copy-year","PERMISSIONS.HOLIDAY.MANAGE","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","GET","/","/api/v1/holiday","PERMISSIONS.HOLIDAY.READ","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","POST","/","/api/v1/holiday","PERMISSIONS.HOLIDAY.MANAGE","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","GET","/:id","/api/v1/holiday/:id","PERMISSIONS.HOLIDAY.READ","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","PATCH","/:id","/api/v1/holiday/:id","PERMISSIONS.HOLIDAY.MANAGE","Yes"
"HRMS","holiday.routes.js","/api/v1/holiday","DELETE","/:id","/api/v1/holiday/:id","PERMISSIONS.HOLIDAY.MANAGE","Yes"
"HRMS","department.routes.js","/api/v1/department","GET","/hierarchy","/api/v1/department/hierarchy","PERMISSIONS.DEPARTMENT.READ","Yes"
"HRMS","department.routes.js","/api/v1/department","GET","/stats/summary","/api/v1/department/stats/summary","PERMISSIONS.DEPARTMENT.READ","Yes"
"HRMS","department.routes.js","/api/v1/department","POST","/bulk","/api/v1/department/bulk","PERMISSIONS.DEPARTMENT.MANAGE","Yes"
"HRMS","department.routes.js","/api/v1/department","GET","/","/api/v1/department","PERMISSIONS.DEPARTMENT.READ","Yes"
"HRMS","department.routes.js","/api/v1/department","POST","/","/api/v1/department","PERMISSIONS.DEPARTMENT.MANAGE","Yes"
"HRMS","department.routes.js","/api/v1/department","GET","/:id/employees","/api/v1/department/:id/employees","PERMISSIONS.DEPARTMENT.READ","Yes"
"HRMS","department.routes.js","/api/v1/department","GET","/:id","/api/v1/department/:id","PERMISSIONS.DEPARTMENT.READ","Yes"
"HRMS","department.routes.js","/api/v1/department","PATCH","/:id","/api/v1/department/:id","PERMISSIONS.DEPARTMENT.MANAGE","Yes"
"HRMS","department.routes.js","/api/v1/department","DELETE","/:id","/api/v1/department/:id","PERMISSIONS.DEPARTMENT.MANAGE","Yes"
"HRMS","designation.routes.js","/api/v1/designation","GET","/hierarchy","/api/v1/designation/hierarchy","PERMISSIONS.DESIGNATION.READ","Yes"
"HRMS","designation.routes.js","/api/v1/designation","GET","/career-path/:id","/api/v1/designation/career-path/:id","PERMISSIONS.DESIGNATION.READ","Yes"
"HRMS","designation.routes.js","/api/v1/designation","GET","/salary-bands","/api/v1/designation/salary-bands","PERMISSIONS.DESIGNATION.MANAGE","Yes"
"HRMS","designation.routes.js","/api/v1/designation","GET","/promotion-eligible","/api/v1/designation/promotion-eligible","PERMISSIONS.DESIGNATION.MANAGE","Yes"
"HRMS","designation.routes.js","/api/v1/designation","POST","/bulk","/api/v1/designation/bulk","PERMISSIONS.DESIGNATION.MANAGE","Yes"
"HRMS","designation.routes.js","/api/v1/designation","GET","/","/api/v1/designation","PERMISSIONS.DESIGNATION.READ","Yes"
"HRMS","designation.routes.js","/api/v1/designation","POST","/","/api/v1/designation","PERMISSIONS.DESIGNATION.MANAGE","Yes"
"HRMS","designation.routes.js","/api/v1/designation","GET","/:id/employees","/api/v1/designation/:id/employees","PERMISSIONS.DESIGNATION.READ","Yes"
"HRMS","designation.routes.js","/api/v1/designation","GET","/:id","/api/v1/designation/:id","PERMISSIONS.DESIGNATION.READ","Yes"
"HRMS","designation.routes.js","/api/v1/designation","PATCH","/:id","/api/v1/designation/:id","PERMISSIONS.DESIGNATION.MANAGE","Yes"
"HRMS","designation.routes.js","/api/v1/designation","DELETE","/:id","/api/v1/designation/:id","PERMISSIONS.DESIGNATION.MANAGE","Yes"
"HRMS","shift.routes.js","/api/v1/shift","GET","/timeline","/api/v1/shift/timeline","PERMISSIONS.SHIFT.READ","Yes"
